high,low,open,close,volume,macd_26,macd_9,macd_diff,adx,adx_neg,adx_pos,span_a,span_b,kijun,tenkan,rsi,cmf,sma,date,label
11428.81348,11288.62793,11296.08203,11384.18164,19968627060,39.81651184,-23.44738803,63.26389987,14.46275847,23.46843476,23.47844051,10675.01953,10944.63428,10813.99268,10941.26123,54.82147114,0.180157695,10769.98462,10/11/2020,UP
11539.97754,11307.83105,11429.04785,11429.50684,24103426719,81.63963469,-2.429983488,84.06961818,14.46275847,23.46843476,23.47844051,10709.6748,11005.95215,10813.99268,10985.09473,57.13569028,0.205978365,10869.86182,10/14/2020,UP
11569.91406,11303.60352,11426.60254,11495.34961,24487233058,135.6268104,49.39342533,86.23338511,14.46275847,23.46843476,23.47844051,10806.13379,11137.7749,10862.87598,11052.5874,57.13569028,0.300506186,11055.74642,10/15/2020,UP
11540.06152,11223.0127,11502.82813,11322.12305,25635480772,163.9284435,72.30042897,91.62801454,14.46275847,23.46843476,23.47844051,10814.62598,11137.7749,10877.84424,11069.86865,59.24114656,0.271498971,11201.36068,10/16/2020,DOWN
11386.26172,11285.3457,11322.12305,11358.10156,19130430174,170.4153141,91.92340599,78.49190808,14.46275847,23.46843476,23.47844051,10835.49927,11137.7749,10877.84424,11069.86865,52.00384158,0.225366285,11308.52507,10/17/2020,UP
11483.35938,11347.57813,11355.98242,11483.35938,18283314340,176.4256462,108.823854,67.60179219,14.46275847,23.46843476,23.47844051,10835.49927,11137.7749,10877.84424,11313.42725,53.28047233,0.22316659,11380.93734,10/18/2020,UP
11799.09277,11408.29004,11495.03809,11742.03711,23860769928,189.1161235,124.8823079,64.23381554,14.46275847,23.46843476,23.47844051,10845.91895,11137.7749,10877.84424,11313.42725,57.51709063,0.241309725,11395.56906,10/19/2020,UP
11999.91797,11681.48047,11745.97461,11916.33496,30915821592,217.5388964,143.4136256,74.12527079,14.46275847,23.46843476,23.47844051,10825.86035,11137.7749,11007.14893,11511.05273,64.64702824,0.340930365,11459.23703,10/20/2020,UP
13184.56641,11900.92871,11913.07715,12823.68945,43414712626,251.2324771,164.9773959,86.25508118,14.46275847,23.46843476,23.47844051,10825.86035,11137.7749,11220.11475,11611.46533,68.4850369,0.322754734,11535.25893,10/21/2020,UP
13161.59375,12717.09375,12801.63574,12965.8916,34729759598,347.1490884,201.4117344,145.737354,14.46275847,23.46843476,23.47844051,10825.86035,11137.7749,11812.43896,12203.78955,80.40875505,0.342042575,11696.31274,10/22/2020,UP
13015.96191,12752.64746,12971.54883,12931.53906,28974975003,429.6850767,247.0664029,182.6186739,14.46275847,23.46843476,23.47844051,10825.86035,11137.7749,11812.43896,12203.78955,81.58470141,0.370275315,11837.37706,10/23/2020,DOWN
13145.06641,12885.74707,12931.57422,13108.0625,24542317940,486.7129553,294.9957134,191.717242,14.46275847,23.46843476,23.47844051,10800.2959,11137.7749,11812.43896,12203.78955,80.33028379,0.373155107,12004.26953,10/24/2020,UP
13329.18359,12910.06152,13108.06348,13031.17383,24406920575,539.9279726,343.9821652,195.9458074,14.46275847,23.46843476,23.47844051,10660.29004,11137.7749,11812.43896,12203.78955,81.87267766,0.411722952,12183.45985,10/25/2020,DOWN
13225.29785,12822.38281,13031.20117,13075.24805,29461458313,569.3340553,389.0525432,180.2815121,14.46275847,23.46843476,23.47844051,10556.16626,11137.7749,11884.74756,12307.26465,78.96803188,0.350627531,12373.35438,10/26/2020,UP
13759.66895,13060.83789,13075.24219,13654.21875,33749878156,589.4007637,429.1221873,160.2785764,14.46275847,23.46843476,23.47844051,10546.37085,11137.7749,11884.74756,12338.38086,79.41877829,0.316903439,12564.14844,10/27/2020,UP
13837.69531,12932.25098,13654.21484,13271.28516,35867318895,644.5914231,472.2160345,172.3753886,14.46275847,23.46843476,23.47844051,10546.37085,11137.7749,12099.99023,12583.97949,84.20699493,0.384482323,12805.35503,10/28/2020,DOWN
13612.04785,12980.05957,13271.29883,13437.88281,56499499598,649.9387878,507.7605851,142.1782027,14.46275847,23.46843476,23.47844051,10553.72852,11137.7749,12182.83691,12759.58789,72.23652858,0.321480482,12975.27148,10/29/2020,UP
13651.5166,13136.19824,13437.87402,13546.52246,30581485201,660.0114502,538.2107582,121.8006921,14.46275847,23.46843476,23.47844051,10617.15942,11137.7749,12184.51904,12869.31201,73.97018895,0.310372358,13144.33236,10/30/2020,UP
14028.21387,13457.53027,13546.53223,13780.99512,30306464719,669.04805,564.3782165,104.6698335,14.46275847,23.46843476,23.47844051,10635.19458,11137.7749,12201.44629,13277.39453,75.06370781,0.326017419,13224.64714,10/31/2020,UP
13862.0332,13628.37793,13780.99512,13737.10938,24453857900,687.2078994,588.9441531,98.26374628,14.46275847,23.46843476,23.47844051,10666.09106,11137.7749,12296.70557,13390.43066,77.28197739,0.318987542,13315.21419,11/1/2020,DOWN
13808.32324,13243.16016,13737.03223,13550.48926,30771455468,690.1034156,609.1760056,80.92741,14.46275847,23.46843476,23.47844051,10666.09106,11137.7749,12299.01855,13425.29834,75.92066322,0.300565768,13404.72201,11/2/2020,DOWN
13984.98145,13325.44141,13550.45117,13950.30078,29869951617,669.6204812,621.2649007,48.35558045,14.46275847,23.46843476,23.47844051,10669.00562,11137.7749,12299.01855,13425.29834,70.25347488,0.289535405,13453.88053,11/3/2020,UP
14218.7666,13580.47168,13950.48828,14133.70703,35116364962,677.8353922,632.578999,45.25639317,14.46275847,23.46843476,23.47844051,10674.99463,11126.1001,12542.57715,13425.29834,74.6238174,0.318507977,13556.00575,11/4/2020,UP
15706.4043,14102.08887,14133.7334,15579.84863,40856321439,691.1776542,644.29873,46.87892412,14.46275847,23.46843476,23.47844051,10674.99463,10991.78711,12637.85352,13575.50879,76.34100976,0.351711156,13673.6123,11/5/2020,UP
15903.4375,15226.83984,15579.72949,15565.88086,39837841971,809.1160481,677.2621936,131.8538545,14.46275847,23.46843476,23.47844051,10877.62695,10991.78711,13464.7085,14319.32764,84.97470907,0.379156107,13887.57118,11/6/2020,DOWN
15737.0957,14423.20313,15565.88086,14833.75391,35024953706,891.1829897,720.0463528,171.1366368,14.46275847,23.46843476,23.47844051,10899.5437,10991.78711,13563.2251,14441.74854,84.65338292,0.385631952,14142.52626,11/7/2020,DOWN
15637.32031,14744.11035,14833.75391,15479.56738,26632075029,886.9212298,753.4213282,133.4999015,14.46275847,23.46843476,23.47844051,10900.38477,10991.78711,13563.2251,14519.81787,69.76244702,0.344958677,14297.62305,11/8/2020,UP
15785.13672,14865.5293,15479.5957,15332.31543,34149115566,924.9927638,787.7356154,137.2571485,14.46275847,23.46843476,23.47844051,10908.84839,10991.78711,13563.2251,14573.29883,74.09177704,0.339249833,14512.40582,11/9/2020,DOWN
15450.3291,15124.95996,15332.35059,15290.90234,25574938143,932.5330662,816.6951055,115.8379607,14.46275847,23.46843476,23.47844051,10957.73169,10991.78711,13563.2251,14573.29883,71.57539572,0.310877342,14684.77474,11/10/2020,DOWN
15916.26074,15290.00684,15290.90918,15701.33984,29772374934,924.509945,838.2580734,86.25187161,14.46275847,23.46843476,23.47844051,10973.85645,10991.78711,13563.2251,14573.29883,70.84663181,0.292867201,14857.4184,11/11/2020,UP
16305.00391,15534.77148,15701.29883,16276.34375,34175758344,940.429751,858.6924089,81.73734208,14.46275847,23.46843476,23.47844051,10973.85645,10991.78711,13600.80322,14620.85107,73.70424162,0.284542058,15096.4018,11/12/2020,UP
16463.17773,15992.15234,16276.44043,16317.80859,31599492172,988.0546428,884.5648557,103.4897871,14.46275847,23.46843476,23.47844051,11095.63574,10991.78711,13826.29102,14942.73779,77.0919822,0.325154077,15354.85102,11/13/2020,UP
16317.80859,15749.19336,16317.80859,16068.13867,27481710135,1017.415447,911.134974,106.2804731,14.46275847,23.46843476,23.47844051,11095.63574,10991.78711,13935.73389,15282.6333,77.3189072,0.326392553,15597.52897,11/14/2020,DOWN
16123.11035,15793.53418,16068.13965,15955.58789,23653867583,1008.907759,930.689531,78.21822821,14.46275847,23.46843476,23.47844051,11259.10083,10991.78711,14072.3291,15443.19043,72.65216038,0.304315008,15651.78342,11/15/2020,DOWN
16816.18164,15880.70605,15955.57715,16716.11133,31526766675,981.7662576,940.9048764,40.86138128,14.46275847,23.46843476,23.47844051,11415.79004,10991.78711,14182.05322,15443.19043,70.58391877,0.319105616,15695.0842,11/16/2020,UP
17782.91992,16564.54492,16685.69141,17645.40625,39006849170,1009.981865,954.7202741,55.26159112,14.46275847,23.46843476,23.47844051,12008.11426,11550.52979,14766.6377,15780.146,75.63195245,0.343257953,15904.23503,11/17/2020,UP
18393.94922,17352.90625,17645.19141,17804.00586,49064800278,1094.710134,982.7182462,111.9918882,14.46275847,23.46843476,23.47844051,12008.11426,11550.52979,15267.78369,16324.22461,80.12102868,0.350234018,16144.88379,11/18/2020,UP
18119.54688,17382.55469,17803.86133,17817.08984,36985055355,1161.269173,1018.428432,142.8407414,14.46275847,23.46843476,23.47844051,12008.11426,11550.52979,15608.16602,16759.45459,80.77206051,0.347175839,16419.51606,11/19/2020,UP
18773.22656,17765.79492,17817.08398,18621.31445,36992873940,1201.226468,1054.988039,146.2384289,14.46275847,23.46843476,23.47844051,12008.11426,11550.52979,15608.16602,16841.97803,80.82784351,0.329758759,16700.20356,11/20/2020,UP
18936.62109,18444.35938,18621.31641,18642.23242,39650210707,1282.99752,1100.589935,182.4075847,14.46275847,23.46843476,23.47844051,12096.0061,11622.83838,15797.80469,17153.99902,83.91651254,0.337844858,17024.64518,11/21/2020,UP
18688.96875,17671.38477,18642.23242,18370.00195,41280434226,1334.110774,1147.294103,186.8166714,14.46275847,23.46843476,23.47844051,12111.56421,11622.83838,15934.43604,17342.90723,83.98876491,0.316511984,17287.5217,11/22/2020,DOWN
18711.42578,18000.79688,18370.01758,18364.12109,42741112308,1337.236839,1185.28265,151.9541891,14.46275847,23.46843476,23.47844051,12341.98486,11838.08105,15934.43604,17342.90723,79.0139435,0.332881641,17515.54319,11/23/2020,DOWN
19348.27148,18128.65625,18365.01563,19107.46484,51469565009,1323.977741,1213.021668,110.9560725,14.46275847,23.46843476,23.47844051,12471.2124,11877.09424,15958.34033,17365.07764,78.90521316,0.325062359,17770.65234,11/24/2020,UP
19390.96484,18581.14648,19104.41016,18732.12109,43710357371,1357.79957,1241.977248,115.8223211,14.46275847,23.46843476,23.47844051,12526.91553,11891.40283,16242.23486,17614.48877,82.23325294,0.321600871,18120.86089,11/25/2020,DOWN
18866.28516,16351.03516,18729.83984,17150.62305,61396835737,1338.882703,1261.358339,77.52436327,14.46275847,23.46843476,23.47844051,12739.42041,11927.47314,16317.0625,17977.75488,75.73586035,0.248118957,18344.86198,11/26/2020,DOWN
17445.02344,16526.42383,17153.91406,17108.40234,38886494645,1182.644484,1245.615568,-62.97108387,14.46275847,23.46843476,23.47844051,12843.56812,12084.52539,16317.0625,17871,55.74871892,0.168976021,18289.88607,11/27/2020,DOWN
17853.93945,16910.65234,17112.93359,17717.41406,32601040734,1043.390161,1205.170487,-161.780326,14.46275847,23.46843476,23.47844051,12862.15845,12084.52539,16317.0625,17871,55.32891858,0.182372847,18212.59679,11/28/2020,UP
18283.62891,17559.11719,17719.63477,18177.48438,31133957704,970.9794157,1158.332273,-187.3528569,14.46275847,23.46843476,23.47844051,12862.15845,12106.99414,16358.20313,17871,60.00708656,0.229578608,18201.5217,11/29/2020,UP
19749.26367,18178.32227,18178.32227,19625.83594,47728480399,939.8828236,1114.642383,-174.7595591,14.46275847,23.46843476,23.47844051,12983.93774,12106.99414,16485.71826,17871,63.14691846,0.234372555,18152.20725,11/30/2020,UP
19845.97461,18321.92188,19633.76953,18802.99805,49633658712,1020.346498,1095.783206,-75.43670796,14.46275847,23.46843476,23.47844051,13106.68115,12202.27051,16925.67627,18050.14941,70.89403124,0.280236161,18261.49653,12/1/2020,DOWN
19308.33008,18347.71875,18801.74414,19201.0918,37387697139,1006.120468,1077.850658,-71.73019036,14.46275847,23.46843476,23.47844051,13892.01807,12946.08936,17134.58887,18098.50488,62.81508043,0.249091887,18309.6072,12/2/2020,UP
19566.19141,18925.78516,19205.92578,19445.39844,31930317405,1015.265724,1065.333671,-50.06794743,14.46275847,23.46843476,23.47844051,14002.48682,13044.60596,17134.58887,18098.50488,64.89917932,0.270593555,18402.60395,12/3/2020,UP
19511.4043,18697.19336,19446.9668,18699.76563,33872388058,1030.34968,1058.336873,-27.98719336,14.46275847,23.46843476,23.47844051,14041.52148,13044.60596,17295.04248,18098.50488,66.15291878,0.257104801,18440.15213,12/4/2020,DOWN
19160.44922,18590.19336,18698.38477,19154.23047,27242455064,970.9450368,1040.858506,-69.91346897,14.46275847,23.46843476,23.47844051,14068.26196,13044.60596,17355.75195,18098.50488,59.20259278,0.201150616,18436.55707,12/5/2020,UP
19390.5,18897.89453,19154.17969,19345.12109,25293775714,949.5916428,1022.605133,-73.01349041,14.46275847,23.46843476,23.47844051,14068.26196,13044.60596,17485.46729,18186.19922,61.83459361,0.229352576,18659.18012,12/6/2020,UP
19411.82813,18931.14258,19343.12891,19191.63086,26896357742,937.2679606,1005.537699,-68.26973804,14.46275847,23.46843476,23.47844051,14068.26196,13044.60596,17567.99072,18378.31348,62.91677471,0.25424606,18907.70443,12/7/2020,DOWN
19283.47852,18269.94531,19191.5293,18321.14453,31692288756,904.6873025,985.3676194,-80.68031691,14.46275847,23.46843476,23.47844051,14110.82715,13051.01758,17690.37305,18702.5459,61.40897811,0.228364224,19071.50629,12/8/2020,DOWN
18626.29297,17935.54688,18320.88477,18553.91602,34420373071,799.4108143,948.1762584,-148.7654441,14.46275847,23.46843476,23.47844051,14384.5144,13245.38916,17797.58398,19012.14844,53.56835614,0.158620582,19087.46853,12/9/2020,UP
18553.29883,17957.06445,18553.29883,18264.99219,25547132265,726.3878058,903.8185679,-177.4307621,14.46275847,23.46843476,23.47844051,14609.18359,13324.47607,17797.58398,18890.76074,55.21501481,0.203547472,18968.36632,12/10/2020,DOWN
18268.45313,17619.5332,18263.92969,18058.9043,27919640985,637.8500687,850.624868,-212.7747993,14.46275847,23.46843476,23.47844051,14757.75977,13339.19141,17819.75439,18750.86914,52.71599224,0.199176946,18908.58789,12/11/2020,DOWN
18919.55078,18046.04102,18051.32031,18803.65625,21752580802,544.7738894,789.4546723,-244.6807829,14.46275847,23.46843476,23.47844051,14812.62183,13451.74463,17863.34033,18592.8623,50.94479628,0.181103588,18781.67817,12/12/2020,UP
19381.53516,18734.33203,18806.76563,19142.38281,25450468637,525.0531197,736.5743618,-211.5212421,14.46275847,23.46843476,23.47844051,15273.39185,13628.24658,18098.50488,18565.46875,56.61741407,0.216413618,18710.37348,12/13/2020,UP
19305.09961,19012.70898,19144.49219,19246.64453,22473997681,530.6397852,695.3874465,-164.7476612,14.46275847,23.46843476,23.47844051,15796.00415,14111.61572,18098.50488,18515.68066,58.94287609,0.209289639,18759.55317,12/14/2020,UP
19525.00781,19079.8418,19246.91992,19417.07617,26741982541,537.2867995,663.7673171,-126.4805176,14.46275847,23.46843476,23.47844051,16183.8103,14417.13037,18098.50488,18515.68066,59.6596688,0.23230614,18769.8214,12/15/2020,UP
21458.9082,19298.31641,19418.81836,21310.59766,44409011479,549.9673341,641.0073205,-91.03998636,14.46275847,23.46843476,23.47844051,16225.07202,14417.13037,18098.50488,18572.27051,60.86250936,0.215785545,18777.81641,12/16/2020,UP
23642.66016,21234.67578,21308.35156,22805.16211,71378606374,704.6849389,653.7428442,50.94209468,14.46275847,23.46843476,23.47844051,16475.90186,14606.76904,18904.97168,19539.2207,71.15366144,0.308876048,19013.25716,12/17/2020,UP
23238.60156,22399.8125,22806.79688,23137.96094,40387896275,937.0963526,710.4135459,226.6828067,14.46275847,23.46843476,23.47844051,16638.67163,14688.46631,19996.84766,20631.09668,76.42332285,0.366275394,19511.48134,12/18/2020,UP
24085.85547,22826.47266,23132.86523,23869.83203,38487546580,1135.053961,795.3416289,339.7123321,14.46275847,23.46843476,23.47844051,16638.67163,14688.46631,19996.84766,20631.09668,77.41280102,0.393876778,20020.81966,12/19/2020,UP
24209.66016,23147.71094,23861.76563,23477.29492,37844228422,1335.596745,903.3926521,432.2040927,14.46275847,23.46843476,23.47844051,16661.70898,14732.2998,20218.44531,20852.69434,79.45486826,0.393601423,20643.57964,12/20/2020,DOWN
24059.98242,22159.36719,23474.45508,22803.08203,45852713981,1446.183182,1011.950758,434.232424,14.46275847,23.46843476,23.47844051,16928.36182,14939.80713,20280.34766,21127.85059,75.51163607,0.340057422,21245.62305,12/21/2020,DOWN
23789.90234,22430.60547,22794.03906,23783.0293,44171632681,1462.560893,1102.072785,360.4881081,14.46275847,23.46843476,23.47844051,17147.40869,14978.08105,20280.34766,21471.99609,69.16264861,0.265211954,21690.00369,12/22/2020,UP
24024.49023,22802.64648,23781.97461,23241.3457,51146161904,1536.897504,1189.037729,347.8597752,14.46275847,23.46843476,23.47844051,17094.03125,14978.08105,20368.04199,21611.18457,72.74907685,0.353227778,22205.63108,12/23/2020,DOWN
23768.33789,22777.59766,23240.20313,23735.94922,41080759713,1534.41271,1258.112725,276.299985,14.46275847,23.46843476,23.47844051,17094.03125,14980.39404,20560.15625,21644.75098,68.03856722,0.287480542,22649.48676,12/24/2020,UP
24710.10156,23463.67383,23733.57031,24664.79102,42068395846,1554.435301,1317.37724,237.0580604,14.46275847,23.46843476,23.47844051,17114.60156,14980.39404,20884.38867,21753.98828,69.95174723,0.30882183,23129.36155,12/25/2020,UP
26718.07031,24522.68945,24677.01563,26437.03711,48332647295,1626.503795,1379.202551,247.3012438,14.46275847,23.46843476,23.47844051,17178.35913,15223.95264,21164.81738,22972.38867,73.19655814,0.402057248,23502.0497,12/26/2020,UP
28288.83984,25922.76953,26439.37305,26272.29492,66479895605,1805.807816,1464.523604,341.2842119,14.46275847,23.46843476,23.47844051,17487.91284,15403.10205,22168.80176,24438.71875,78.06394309,0.403131359,23905.59136,12/27/2020,DOWN
27389.11133,26207.64063,26280.82227,27084.80859,49056742893,1912.567341,1554.132352,358.4349895,14.46275847,23.46843476,23.47844051,17616.54688,15534.49365,22954.18652,25224.10352,76.67015435,0.299912135,24253.85069,12/28/2020,UP
27370.7207,25987.29883,27081.81055,27362.4375,45265946774,2039.23111,1651.152103,388.0790066,14.46275847,23.46843476,23.47844051,17616.54688,15534.49365,22954.18652,25224.10352,78.69094443,0.317703277,24611.07031,12/29/2020,UP
28937.74023,27360.08984,27360.08984,28840.95313,51287442704,2137.377039,1748.39709,388.979949,14.46275847,23.46843476,23.47844051,17696.77368,15534.49365,22954.18652,25224.10352,79.34915647,0.398738721,25042.75282,12/30/2020,UP
29244.87695,28201.99219,28841.57422,29001.7207,46754964848,2307.858692,1860.289411,447.5692812,14.46275847,23.46843476,23.47844051,17727.12842,15534.49365,23278.63672,25684.17285,82.45695292,0.411495495,25713.62739,12/31/2020,UP
29600.62695,28803.58594,28994.00977,29374.15234,40730301359,2427.951318,1973.821792,454.129526,14.46275847,23.46843476,23.47844051,17835.83325,15534.49365,23432.20508,26011.2373,82.76075466,0.42881402,26293.48199,1/1/2021,UP
33155.11719,29091.18164,29376.45508,32127.26758,67865420765,2524.081668,2083.873768,440.207901,14.46275847,23.46843476,23.47844051,17973.1521,15534.49365,23610.08008,26189.1123,83.47470378,0.431257883,26974.90495,1/2/2021,UP
34608.55859,32052.31641,32129.4082,32782.02344,78665235202,2790.254735,2225.149961,565.1047736,14.46275847,23.46843476,23.47844051,18196.45947,15565.66016,25387.3252,28309.39551,87.57210925,0.428797573,27907.27365,1/3/2021,UP
33440.21875,28722.75586,32810.94922,31971.91406,81163475344,3019.228348,2383.965638,635.2627096,14.46275847,23.46843476,23.47844051,18404.86621,15596.77637,26114.0459,29565.62402,88.31420129,0.365614363,28809.18837,1/4/2021,DOWN
34437.58984,30221.1875,31977.04102,33992.42969,67547324782,3099.592359,2527.090982,572.5013763,14.46275847,23.46843476,23.47844051,18344.17236,15627.13232,26114.0459,30265.66406,81.80553524,0.361548682,29424.1747,1/5/2021,UP
36879.69922,33514.03516,34013.61328,36824.36328,75289433811,3288.413359,2679.355458,609.0579011,14.46275847,23.46843476,23.47844051,18285.31177,15763.72754,26114.0459,30297.92871,84.81205289,0.384055075,30281.96745,1/6/2021,UP
40180.36719,36491.19141,36833.875,39371.04297,84762141031,3624.784476,2868.441261,756.3432148,14.46275847,23.46843476,23.47844051,18228.10132,15873.45166,27462.87012,31433.49902,87.84399486,0.4040768,31364.14019,1/7/2021,UP
41946.73828,36838.63672,39381.76563,40797.60938,88107519480,4050.168951,3104.786799,945.3821516,14.46275847,23.46843476,23.47844051,18331.98682,16281.53418,29457.34961,33770.22852,89.81336936,0.421937273,32698.42969,1/8/2021,UP
41436.35156,38980.875,40788.64063,40254.54688,61984162837,4451.091783,3374.047796,1077.043987,14.46275847,23.46843476,23.47844051,18307.09277,16299.31104,30479.72363,35074.36523,90.72029933,0.419953132,34026.94705,1/9/2021,DOWN
41420.19141,35984.62891,40254.21875,38356.44141,79980747690,4671.159196,3633.470076,1037.68912,14.46275847,23.46843476,23.47844051,18307.09277,16334.17871,30513.29004,35334.74707,87.52566525,0.392940756,35277.26107,1/10/2021,DOWN
38346.53125,30549.59961,38346.53125,35566.65625,1.23321E+11,4638.92828,3834.561717,804.3665629,14.46275847,23.46843476,23.47844051,18335.3877,16334.17871,30622.52734,35334.74707,77.28210766,0.38309272,36275.29319,1/11/2021,DOWN
36568.52734,32697.97656,35516.35938,33922.96094,74773277909,4338.263894,3935.302152,402.9617417,14.46275847,23.46843476,23.47844051,19222.09619,17140.64551,31590.70703,35334.74707,65.20339373,0.398448086,36657.44748,1/12/2021,DOWN
37599.96094,32584.66797,33915.12109,37316.35938,69364315979,3922.14073,3932.669868,-10.52913742,14.46275847,23.46843476,23.47844051,20313.97217,18287.45557,32053.05273,35334.74707,59.32061364,0.337406918,36784.21832,1/13/2021,UP
39966.40625,36868.5625,37325.10938,39187.32813,63615990033,3822.119999,3910.559894,-88.43989487,14.46275847,23.46843476,23.47844051,20313.97217,18287.45557,32053.05273,36083.96289,66.11718811,0.387838336,37378.04557,1/14/2021,UP
39577.71094,34659.58984,39156.70703,36825.36719,67760757881,3849.450324,3898.33798,-48.88765623,14.46275847,23.46843476,23.47844051,20535.56982,18532.95752,32053.05273,36248.16895,69.1751561,0.376805718,37955.25651,1/15/2021,DOWN
37864.36719,35633.55469,36821.64844,36178.14063,57706187875,3638.576055,3846.385595,-207.8095399,14.46275847,23.46843476,23.47844051,20704.09912,18672.9292,32053.05273,36248.16895,61.61499937,0.337163161,37955.36806,1/16/2021,DOWN
36722.35156,34069.32031,36163.64844,35791.27734,52359854336,3380.265309,3753.161538,-372.8962287,14.46275847,23.46843476,23.47844051,20876.17188,18726.41016,32188.67188,36248.16895,59.68991437,0.289538181,37600.60113,1/17/2021,DOWN
37299.28516,34883.84375,35792.23828,36630.07422,49511702429,3108.502665,3624.229763,-515.7270986,14.46275847,23.46843476,23.47844051,20989.61328,18726.41016,32362.16797,35992.97559,58.51311469,0.336152561,37044.34201,1/18/2021,UP
37755.89063,36069.80469,36642.23438,36069.80469,57244195486,2927.071253,3484.798061,-557.7268081,14.46275847,23.46843476,23.47844051,21102.45361,18726.41016,32362.16797,35984.89551,60.33890244,0.334848073,36641.62283,1/19/2021,DOWN
36378.32813,33570.47656,36050.11328,35547.75,66834573161,2706.873333,3329.213115,-622.3397827,14.46275847,23.46843476,23.47844051,21319.18848,18767.55078,32705.20605,35258.00293,58.4873902,0.261241083,36387.55208,1/20/2021,DOWN
35552.67969,30250.75,35549.39844,30825.69922,75643067688,2461.860647,3155.742622,-693.8819747,14.46275847,23.46843476,23.47844051,22068.60303,19145.28662,33234.71387,36275.53711,56.74026426,0.246288145,36385.45139,1/21/2021,DOWN
33811.85156,28953.37305,30817.625,33005.76172,77207272511,1865.155938,2897.625285,-1032.469347,14.46275847,23.46843476,23.47844051,23303.76025,20410.07959,33934.75391,35108.57813,43.9513534,0.184771675,36041.3112,1/22/2021,UP
33360.97656,31493.16016,32985.75781,32067.64258,48354737975,1550.305029,2628.161234,-1077.856205,14.46275847,23.46843476,23.47844051,24089.14502,21356.02148,33967.01855,34459.88965,49.5994306,0.202700226,35562.3559,1/23/2021,DOWN
32944.00781,31106.68555,32064.37695,32289.37891,48643830599,1211.123958,2344.753779,-1133.62982,14.46275847,23.46843476,23.47844051,24089.14502,21356.02148,33967.01855,34265.54199,47.38651914,0.170598174,34771.27973,1/24/2021,UP
34802.74219,32087.78711,32285.79883,32366.39258,59897054838,949.2701887,2065.657061,-1116.386872,14.46275847,23.46843476,23.47844051,24089.14502,21516.4751,34653.41406,33408.87012,47.97732334,0.206525819,34267.28103,1/25/2021,UP
32794.55078,31030.26563,32358.61328,32569.84961,60255421470,739.4397483,1800.413598,-1060.97385,14.46275847,23.46843476,23.47844051,24481.40479,21901.63477,35074.36523,33354.63184,48.19491119,0.155590705,33843.75347,1/26/2021,UP
32564.0293,29367.13867,32564.0293,30432.54688,62576762015,582.8462063,1556.90012,-974.0539135,14.46275847,23.46843476,23.47844051,24721.72119,22184.91846,35334.74707,33354.63184,48.80412045,0.150570185,33485.81706,1/27/2021,DOWN
31891.30078,30023.20703,30441.04102,31649.60547,78948162368,283.0197521,1302.124046,-1019.104294,14.46275847,23.46843476,23.47844051,24899.59619,22445.31689,35334.74707,33354.63184,43.07372575,0.086393029,32797.20291,1/28/2021,UP
38406.26172,32064.81445,34318.67188,34316.38672,1.17895E+11,141.9749849,1070.094234,-928.1192491,14.46275847,23.46843476,23.47844051,26848.36035,24344.94434,35334.74707,32665.85059,46.89734312,0.094432882,32306.06966,1/29/2021,DOWN
34834.70703,32940.1875,34295.93359,34269.52344,65141828798,242.5865635,904.5926999,-662.0061364,14.46275847,23.46843476,23.47844051,27839.83496,25178.87598,35334.74707,33679.81738,54.16247373,0.035655704,32169.25152,1/30/2021,DOWN
34288.33203,32270.17578,34270.87891,33114.35938,52754542671,314.9103982,786.6562396,-471.7458414,14.46275847,23.46843476,23.47844051,28189.85498,25178.87598,35450.05566,33679.81738,54.02260113,0.052019945,32551.89865,1/31/2021,DOWN
34638.21484,32384.22852,33114.57813,33537.17578,61400400660,275.835809,684.4921534,-408.6563445,14.46275847,23.46843476,23.47844051,28205.9873,25201.04639,35450.05566,33886.7002,50.556757,0.054102068,32563.96506,2/1/2021,UP
35896.88281,33489.21875,33533.19922,35510.28906,63088585433,275.8073307,602.7551889,-326.9478582,14.46275847,23.46843476,23.47844051,29448.18457,26380.20264,35450.05566,33886.7002,51.77627204,0.031716861,32727.24653,2/2/2021,UP
37480.1875,35443.98438,35510.82031,37472.08984,61166818159,430.0412652,568.2124042,-138.171139,14.46275847,23.46843476,23.47844051,31613.78906,28265.70117,35450.05566,33886.7002,57.09462098,0.083805421,33085.12543,2/3/2021,UP
38592.17578,36317.5,37475.10547,36926.06641,68838074392,702.4759911,595.0651216,107.4108696,14.46275847,23.46843476,23.47844051,32777.04443,29148.88672,35194.8623,33886.7002,61.62609607,0.083692464,33652.42513,2/4/2021,DOWN
38225.90625,36658.76172,36931.54688,38144.30859,58598066402,864.3591519,648.9239276,215.4352243,14.46275847,23.46843476,23.47844051,32924.01855,29148.88672,35186.78223,33979.65723,59.73506671,0.036354092,34136.44922,2/5/2021,UP
40846.54688,38138.38672,38138.38672,39266.01172,71326033653,1078.522154,734.843573,343.6785813,14.46275847,23.46843476,23.47844051,32978.63721,29148.88672,34459.88965,34307.69141,62.49992446,0.081672271,34993.31163,2/6/2021,UP
39621.83594,37446.15234,39250.19141,38903.44141,65500641143,1323.503421,852.5755425,470.9278783,14.46275847,23.46843476,23.47844051,33462.72705,29148.88672,34899.95996,36455.68066,64.89048433,0.093818571,35839.57899,2/7/2021,DOWN
